"sku","product_type","attribute_set_code","name","shortname","brand","manufacturer","trademark_owner","type_of_product","smart_cat","format","pouches_can","piece_box","net_weight_g","portionsize","weight_per_piece_g","net_weight_oz","coreflavor","flavor","is_unflavored","mixpack","multiplack","type_of_nicotine","nicotinemg","nicotine_mg_pouch","nicotine_mg_tablet","nicotine_mg_lozenge","nicotine_mg_gum","nicotine_mg_bit_or_plug","nicotine_mg_cotton_ball","country_of_manufacture","short_description","description","moisture","nicotine_strength","nikotinstyrka","unit","units_per_sku","contains_tobacco","contains_nicotine","ingredient_list","product_characteristics","product_websites","calculated_US_dots_pouch","Strength_w_suffix","base_image","small_image","thumbnail_image","GTIN","insights_name","Allow_Alabama_Sales","Allow_California_Sales","Product_series","flavor_name","strength_mother_child_selector","display_brand","Allow Subscription"
"PIM-008","Simple","Nicotine Pouches, USA","PIM-008-Zyn","PIM-008","Zyn","Nu-X Ventures","Turning Point Brands","All White Portion","All White Portion","Slim","20","","10.0","0.50","","0.352","","Banana","No","No","","Synthetic Nicotine","6.0","3.0","","","","","","Norway","With PIM. For PIM. By PIM.","Plytix New-Product Attribute auto-assignment test - PIM created Product. ","","Normal","3","","","No","Yes","Microcrystalline Cellulose, Water, Xylitol, Propylene Glycol, Flavorings, Nicotine, Tartaric Acid, Flavorant, Sodium Bicarbonate, Sodium carbonate, Hydroxypropyl cellulose, Sodium Chloride, Sucralose, Gum arabic.","Contains Artificial Sweetners,Contains Flavoring,Contains Nicotine,Contains Salt","Nicokick US,Northerner US","1","3.0 mg/pouch","https://files.plytix.com/api/v1.1/file/public_files/pim/assets/a9/d9/19/63/6319d9a9f060d100017561d5/images/e7/4c/8c/69/698c4ce7138033b373e4e02c/FRE-Mint-3mg-01_0wp3pk.png?s=1200x,https://files.plytix.com/api/v1.1/file/public_files/pim/assets/a9/d9/19/63/6319d9a9f060d100017561d5/images/e8/4c/8c/69/698c4ce8138033b373e4e02e/FRE-Mint-3mg-02_ytz7t3.png?s=1200x","https://files.plytix.com/api/v1.1/file/public_files/pim/assets/a9/d9/19/63/6319d9a9f060d100017561d5/images/e7/4c/8c/69/698c4ce7138033b373e4e02c/FRE-Mint-3mg-01_0wp3pk.png?s=1200x","https://files.plytix.com/api/v1.1/file/public_files/pim/assets/a9/d9/19/63/6319d9a9f060d100017561d5/images/e7/4c/8c/69/698c4ce7138033b373e4e02c/FRE-Mint-3mg-01_0wp3pk.png?s=1200x","840158608008","PIM-008","Yes","Yes","Zyn Nicotine Pouches","Banana","3.0 mg","Zyn","Yes"
